#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
0988p597 file0_rs0_skip0 stages0
0988p605 file0_rs0_skip0 stages0
0988p607 file0_rs0_skip0 stages0
0989p552 file0_rs0_skip0 stages0
0989p582 file0_rs0_skip0 stages1
0990p555 file0_rs0_skip0 stages0
0990p602 file0_rs0_skip0 stages0
0990p622 file0_rs0_skip0 stages0
0990p675 file0_rs0_skip0 stages0
0991p542 file0_rs0_skip0 stages1
0991p550 file0_rs0_skip0 stages0
0991p560 file0_rs0_skip0 stages2
0991p562 file0_rs0_skip0 stages1
0991p587 file0_rs0_skip0 stages0
0991p590 file0_rs0_skip0 stages0
0991p600 file0_rs0_skip0 stages0
0991p632 file0_rs0_skip0 stages0
0991p677 file0_rs0_skip0 stages0
0991p685 file0_rs0_skip0 stages0
0992p545 file0_rs0_skip0 stages1
0992p557 file0_rs0_skip0 stages2
0992p585 file0_rs0_skip0 stages0
0992p620 file0_rs0_skip0 stages0
0992p637 file0_rs0_skip0 stages0
0993p540 file0_rs0_skip0 stages1
